Date,Commodity,Ticker,Adj Close,Close,High,Low,Open,Volume
2025-08-14,Silver,SI=F,37.981998443603516,37.981998443603516,37.981998443603516,37.981998443603516,37.981998443603516,5
2025-08-15,Silver,SI=F,37.89400100708008,37.89400100708008,37.89400100708008,37.880001068115234,37.880001068115234,2
2025-08-18,Silver,SI=F,37.95100021362305,37.95100021362305,37.95100021362305,37.95100021362305,37.95100021362305,3
2025-08-19,Silver,SI=F,37.26100158691406,37.26100158691406,37.30500030517578,37.20500183105469,37.30500030517578,10
2025-08-20,Silver,SI=F,37.70500183105469,37.70500183105469,37.744998931884766,37.70500183105469,37.744998931884766,2
2025-08-21,Silver,SI=F,38.027000427246094,38.027000427246094,38.027000427246094,38.027000427246094,38.027000427246094,28
2025-08-22,Silver,SI=F,39.00299835205078,39.00299835205078,39.00299835205078,39.00299835205078,39.00299835205078,2
2025-08-25,Silver,SI=F,38.676998138427734,38.676998138427734,38.790000915527344,38.5099983215332,38.76499938964844,344
2025-08-26,Silver,SI=F,38.582000732421875,38.582000732421875,38.582000732421875,38.525001525878906,38.525001525878906,78
2025-08-27,Silver,SI=F,38.68899917602539,38.68899917602539,38.68899917602539,38.68899917602539,38.68899917602539,38378
2025-08-28,Silver,SI=F,39.189998626708984,39.189998626708984,39.334999084472656,38.68000030517578,38.689998626708984,5603
2025-08-29,Silver,SI=F,40.20000076293945,40.20000076293945,40.30500030517578,38.904998779296875,39.154998779296875,0
2025-09-02,Silver,SI=F,41.07099914550781,41.07099914550781,41.34000015258789,40.185001373291016,40.185001373291016,820
2025-09-03,Silver,SI=F,41.54199981689453,41.54199981689453,41.71500015258789,41.01499938964844,41.150001525878906,409
2025-09-04,Silver,SI=F,40.9109992980957,40.9109992980957,41.05500030517578,40.79999923706055,41.029998779296875,249
2025-09-05,Silver,SI=F,41.07400131225586,41.07400131225586,41.53499984741211,40.869998931884766,40.959999084472656,835
2025-09-08,Silver,SI=F,41.42599868774414,41.42599868774414,41.779998779296875,41.150001525878906,41.150001525878906,531
2025-09-09,Silver,SI=F,40.87799835205078,40.87799835205078,41.56999969482422,40.87799835205078,41.56999969482422,359
2025-09-10,Silver,SI=F,41.132999420166016,41.132999420166016,41.132999420166016,41.132999420166016,41.132999420166016,350
2025-09-11,Silver,SI=F,41.696998596191406,41.696998596191406,41.7400016784668,41.349998474121094,41.35499954223633,538
2025-09-12,Silver,SI=F,42.387001037597656,42.387001037597656,42.387001037597656,41.599998474121094,41.599998474121094,18
2025-09-15,Silver,SI=F,42.516998291015625,42.516998291015625,42.58000183105469,42.209999084472656,42.209999084472656,48
2025-09-16,Silver,SI=F,42.47100067138672,42.47100067138672,42.47100067138672,42.435001373291016,42.47100067138672,894
2025-09-17,Silver,SI=F,41.72200012207031,41.72200012207031,41.935001373291016,41.72200012207031,41.88999938964844,311
2025-09-18,Silver,SI=F,41.707000732421875,41.707000732421875,41.709999084472656,41.494998931884766,41.70000076293945,156
2025-09-19,Silver,SI=F,42.5359992980957,42.5359992980957,42.8650016784668,41.814998626708984,41.915000915527344,625
2025-09-22,Silver,SI=F,43.79899978637695,43.79899978637695,43.91999816894531,43.29999923706055,43.66999816894531,179
2025-09-23,Silver,SI=F,44.19200134277344,44.19200134277344,44.29999923706055,43.70000076293945,43.900001525878906,400
2025-09-24,Silver,SI=F,43.777000427246094,43.777000427246094,44.185001373291016,43.70000076293945,44.11000061035156,174
2025-09-25,Silver,SI=F,44.696998596191406,44.696998596191406,45.0,43.78499984741211,43.790000915527344,199
2025-09-26,Silver,SI=F,46.22100067138672,46.22100067138672,46.22100067138672,44.869998931884766,44.875,556
2025-09-29,Silver,SI=F,46.61199951171875,46.61199951171875,46.875,46.09000015258789,46.13999938964844,622
2025-09-30,Silver,SI=F,46.25299835205078,46.25299835205078,46.959999084472656,45.96500015258789,46.935001373291016,338
2025-10-01,Silver,SI=F,47.290000915527344,47.290000915527344,47.5099983215332,46.790000915527344,47.345001220703125,125
2025-10-02,Silver,SI=F,46.0,46.0,47.244998931884766,45.3849983215332,46.970001220703125,509
2025-10-03,Silver,SI=F,47.59700012207031,47.59700012207031,47.59700012207031,47.59700012207031,47.59700012207031,53
2025-10-06,Silver,SI=F,48.082000732421875,48.082000732421875,48.082000732421875,47.89500045776367,47.89500045776367,60
2025-10-07,Silver,SI=F,47.17900085449219,47.17900085449219,47.849998474121094,47.029998779296875,47.41999816894531,708
2025-10-08,Silver,SI=F,48.65599822998047,48.65599822998047,48.65599822998047,47.88999938964844,47.88999938964844,149
2025-10-09,Silver,SI=F,46.849998474121094,46.849998474121094,49.4900016784668,46.73500061035156,47.92499923706055,1568
2025-10-10,Silver,SI=F,46.9379997253418,46.9379997253418,48.290000915527344,46.93000030517578,46.93000030517578,453
2025-10-13,Silver,SI=F,50.130001068115234,50.130001068115234,50.494998931884766,49.34000015258789,49.34000015258789,453
2025-10-14,Silver,SI=F,50.31399917602539,50.31399917602539,51.98500061035156,48.53499984741211,51.2599983215332,249
2025-10-15,Silver,SI=F,51.073001861572266,51.073001861572266,51.57500076293945,50.845001220703125,50.939998626708984,102
2025-10-16,Silver,SI=F,53.02299880981445,53.02299880981445,53.10499954223633,51.78499984741211,52.5099983215332,356
2025-10-17,Silver,SI=F,49.86399841308594,49.86399841308594,53.34000015258789,49.64500045776367,53.21500015258789,400
2025-10-20,Silver,SI=F,51.11899948120117,51.11899948120117,51.43000030517578,50.13999938964844,50.415000915527344,652
2025-10-21,Silver,SI=F,47.45000076293945,47.45000076293945,50.80500030517578,47.415000915527344,50.80500030517578,329
2025-10-22,Silver,SI=F,47.46099853515625,47.46099853515625,48.1150016784668,47.220001220703125,47.88999938964844,347
2025-10-23,Silver,SI=F,48.481998443603516,48.481998443603516,48.90999984741211,48.459999084472656,48.470001220703125,507
2025-10-24,Silver,SI=F,48.37699890136719,48.37699890136719,48.43000030517578,47.42499923706055,47.42499923706055,270
2025-10-27,Silver,SI=F,46.5620002746582,46.5620002746582,47.810001373291016,45.845001220703125,47.810001373291016,161
2025-10-28,Silver,SI=F,47.125,47.125,47.125,46.32500076293945,46.32500076293945,59
2025-10-29,Silver,SI=F,47.72100067138672,47.72100067138672,47.72100067138672,47.72100067138672,47.72100067138672,545
2025-10-30,Silver,SI=F,48.428001403808594,48.428001403808594,48.61000061035156,47.1349983215332,47.540000915527344,370
2025-10-31,Silver,SI=F,47.99399948120117,47.99399948120117,48.68000030517578,47.99399948120117,48.439998626708984,484
2025-11-03,Silver,SI=F,47.88800048828125,47.88800048828125,48.349998474121094,47.82500076293945,47.82500076293945,0
2025-11-04,Silver,SI=F,47.130001068115234,47.130001068115234,47.130001068115234,46.80500030517578,46.92499923706055,115
2025-11-05,Silver,SI=F,47.862998962402344,47.862998962402344,47.880001068115234,47.560001373291016,47.560001373291016,23
2025-11-06,Silver,SI=F,47.79399871826172,47.79399871826172,47.79399871826172,47.79399871826172,47.79399871826172,86
2025-11-07,Silver,SI=F,48.016998291015625,48.016998291015625,48.040000915527344,48.01499938964844,48.029998779296875,23
2025-11-10,Silver,SI=F,50.176998138427734,50.176998138427734,50.176998138427734,49.5,49.5,91
2025-11-11,Silver,SI=F,50.61800003051758,50.61800003051758,50.85499954223633,50.43000030517578,50.43000030517578,106
2025-11-12,Silver,SI=F,53.332000732421875,53.332000732421875,53.5,51.25,51.25,20
2025-11-13,Silver,SI=F,53.07400131225586,53.07400131225586,54.20000076293945,52.65999984741211,52.93000030517578,264
2025-11-14,Silver,SI=F,50.59000015258789,50.59000015258789,53.099998474121094,50.244998931884766,53.099998474121094,73
2025-11-17,Silver,SI=F,50.625,50.625,50.75,49.665000915527344,50.75,71
2025-11-18,Silver,SI=F,50.45000076293945,50.45000076293945,50.91999816894531,49.23500061035156,49.33000183105469,384
2025-11-19,Silver,SI=F,50.790000915527344,50.790000915527344,51.75,50.42499923706055,51.599998474121094,72
2025-11-20,Silver,SI=F,50.24700164794922,50.24700164794922,50.349998474121094,50.005001068115234,50.349998474121094,10
2025-11-21,Silver,SI=F,49.87300109863281,49.87300109863281,49.94499969482422,48.125,49.849998474121094,22
2025-11-24,Silver,SI=F,50.29499816894531,50.29499816894531,50.29499816894531,49.595001220703125,49.595001220703125,35
2025-11-25,Silver,SI=F,50.933998107910156,50.933998107910156,51.130001068115234,50.814998626708984,50.845001220703125,49588
2025-11-26,Silver,SI=F,52.91600036621094,52.91600036621094,53.095001220703125,50.959999084472656,51.10499954223633,14378
2025-11-28,Silver,SI=F,56.44599914550781,56.44599914550781,56.45500183105469,52.54999923706055,53.07500076293945,2541
2025-12-01,Silver,SI=F,58.417999267578125,58.417999267578125,58.474998474121094,56.13999938964844,56.220001220703125,994
2025-12-02,Silver,SI=F,57.983001708984375,57.983001708984375,58.459999084472656,56.58000183105469,57.66999816894531,392
2025-12-03,Silver,SI=F,57.92100143432617,57.92100143432617,58.900001525878906,57.650001525878906,58.78499984741211,264
2025-12-04,Silver,SI=F,56.84700012207031,56.84700012207031,58.29999923706055,56.29999923706055,58.29999923706055,335
2025-12-05,Silver,SI=F,58.422000885009766,58.422000885009766,58.470001220703125,56.834999084472656,56.834999084472656,284
2025-12-08,Silver,SI=F,57.77899932861328,57.77899932861328,58.34000015258789,57.52000045776367,58.209999084472656,518
2025-12-09,Silver,SI=F,60.16899871826172,60.16899871826172,60.52000045776367,57.6150016784668,57.6150016784668,324
2025-12-10,Silver,SI=F,60.37900161743164,60.37900161743164,61.529998779296875,60.1150016784668,60.56999969482422,462
2025-12-11,Silver,SI=F,63.92900085449219,63.92900085449219,63.92900085449219,61.875,61.974998474121094,408
2025-12-12,Silver,SI=F,61.36199951171875,61.36199951171875,63.55500030517578,60.665000915527344,63.06999969482422,435
2025-12-15,Silver,SI=F,62.939998626708984,62.939998626708984,62.95000076293945,61.22999954223633,61.22999954223633,387
2025-12-16,Silver,SI=F,62.70000076293945,62.70000076293945,63.0,62.540000915527344,62.665000915527344,70
2025-12-17,Silver,SI=F,66.23699951171875,66.23699951171875,66.4749984741211,65.08999633789062,65.27999877929688,233
2025-12-18,Silver,SI=F,64.59200286865234,64.59200286865234,65.7750015258789,64.27999877929688,65.7750015258789,118
2025-12-19,Silver,SI=F,66.84500122070312,66.84500122070312,66.84500122070312,66.48500061035156,66.49500274658203,144
2025-12-22,Silver,SI=F,67.90599822998047,67.90599822998047,68.86499786376953,67.00499725341797,67.00499725341797,130
2025-12-23,Silver,SI=F,70.48500061035156,70.48500061035156,70.57499694824219,69.07499694824219,69.08000183105469,40
2025-12-24,Silver,SI=F,71.03099822998047,71.03099822998047,71.51499938964844,71.0,71.51499938964844,35
2025-12-26,Silver,SI=F,76.48600006103516,76.48600006103516,78.83999633789062,73.73500061035156,74.5,140
2025-12-29,Silver,SI=F,69.85600280761719,69.85600280761719,79.69999694824219,69.85600280761719,79.69999694824219,1608
2025-12-30,Silver,SI=F,77.3740005493164,77.3740005493164,77.41000366210938,70.5,71.33000183105469,992
2025-12-31,Silver,SI=F,70.13400268554688,70.13400268554688,74.625,70.13400268554688,74.6050033569336,343
2026-01-02,Silver,SI=F,70.55599975585938,70.55599975585938,73.58999633789062,70.55599975585938,71.375,602
2026-01-05,Silver,SI=F,76.16400146484375,76.16400146484375,76.81999969482422,73.90499877929688,74.17500305175781,883
2026-01-06,Silver,SI=F,80.52999877929688,80.52999877929688,80.8550033569336,75.93000030517578,75.93000030517578,580
2026-01-07,Silver,SI=F,77.13500213623047,77.13500213623047,80.9000015258789,75.875,80.9000015258789,2093
2026-01-08,Silver,SI=F,74.71600341796875,74.71600341796875,76.56999969482422,73.16500091552734,76.56999969482422,1447
2026-01-09,Silver,SI=F,78.88400268554688,78.88400268554688,79.9749984741211,76.69999694824219,76.69999694824219,254
2026-01-12,Silver,SI=F,84.61000061035156,84.61000061035156,85.82499694824219,82.0,82.0,575
2026-01-13,Silver,SI=F,85.87699890136719,85.87699890136719,88.61000061035156,84.58999633789062,84.90499877929688,341
2026-01-14,Silver,SI=F,90.86900329589844,90.86900329589844,93.0,88.70500183105469,89.3499984741211,470
2026-01-15,Silver,SI=F,91.8759994506836,91.8759994506836,92.41999816894531,86.12999725341797,90.82499694824219,390
2026-01-16,Silver,SI=F,88.09100341796875,88.09100341796875,90.92500305175781,86.19499969482422,90.44000244140625,685
2026-01-20,Silver,SI=F,94.20600128173828,94.20600128173828,94.98999786376953,92.05999755859375,92.31999969482422,543
2026-01-21,Silver,SI=F,92.20999908447266,92.20999908447266,94.52999877929688,91.58999633789062,93.88500213623047,231
2026-01-22,Silver,SI=F,95.97599792480469,95.97599792480469,95.9800033569336,92.4800033569336,92.83499908447266,548
2026-01-23,Silver,SI=F,100.92500305175781,100.92500305175781,102.92500305175781,97.7300033569336,98.2699966430664,283
2026-01-26,Silver,SI=F,115.08000183105469,115.08000183105469,117.19499969482422,103.22000122070312,105.04499816894531,537
2026-01-27,Silver,SI=F,105.52300262451172,105.52300262451172,110.5199966430664,103.0999984741211,104.4000015258789,131
2026-01-28,Silver,SI=F,113.11100006103516,113.11100006103516,114.57499694824219,112.73500061035156,114.57499694824219,1436
2026-01-29,Silver,SI=F,114.03700256347656,114.03700256347656,121.30000305175781,107.97000122070312,116.88999938964844,1261
2026-01-30,Silver,SI=F,78.29000091552734,78.29000091552734,117.79000091552734,76.0250015258789,116.86499786376953,841
2026-02-02,Silver,SI=F,76.77799987792969,76.77799987792969,84.38999938964844,73.36000061035156,81.0,388
2026-02-03,Silver,SI=F,83.04199981689453,83.04199981689453,88.19499969482422,80.0,80.125,840
2026-02-04,Silver,SI=F,84.16500091552734,84.16500091552734,90.9749984741211,83.625,87.11000061035156,158
2026-02-05,Silver,SI=F,76.52899932861328,76.52899932861328,88.44000244140625,71.08000183105469,88.44000244140625,422
2026-02-06,Silver,SI=F,76.73500061035156,76.73500061035156,77.31999969482422,68.70999908447266,70.40499877929688,118
2026-02-09,Silver,SI=F,82.06500244140625,82.06500244140625,82.06500244140625,79.9800033569336,80.50499725341797,443
2026-02-10,Silver,SI=F,80.21800231933594,80.21800231933594,81.67500305175781,79.83999633789062,81.67500305175781,112
2026-02-11,Silver,SI=F,83.75399780273438,83.75399780273438,84.47000122070312,80.98500061035156,80.99500274658203,11
2026-02-12,Silver,SI=F,75.5459976196289,75.5459976196289,82.69499969482422,75.5459976196289,82.68499755859375,78
2026-02-13,Silver,SI=F,77.85099792480469,77.85099792480469,78.47000122070312,74.83000183105469,75.11000061035156,63
2026-02-17,Silver,SI=F,73.4469985961914,73.4469985961914,75.3499984741211,72.0,75.3499984741211,61
2026-02-18,Silver,SI=F,77.50900268554688,77.50900268554688,77.50900268554688,75.69999694824219,75.69999694824219,18
2026-02-19,Silver,SI=F,77.56500244140625,77.56500244140625,78.94000244140625,76.94000244140625,76.94000244140625,208
2026-02-20,Silver,SI=F,82.28299713134766,82.28299713134766,84.41500091552734,80.45999908447266,80.45999908447266,30
2026-02-23,Silver,SI=F,86.52300262451172,86.52300262451172,87.91500091552734,86.49500274658203,86.49500274658203,41
2026-02-24,Silver,SI=F,87.45700073242188,87.45700073242188,87.45700073242188,86.29000091552734,86.29000091552734,268
2026-02-25,Silver,SI=F,90.93900299072266,90.93900299072266,90.93900299072266,90.93900299072266,90.93900299072266,36156
2026-02-26,Silver,SI=F,86.99800109863281,86.99800109863281,90.25499725341797,84.9800033569336,88.92500305175781,6626
2026-02-27,Silver,SI=F,92.68199920654297,92.68199920654297,93.87999725341797,87.81999969482422,88.06500244140625,1134
2026-03-02,Silver,SI=F,88.28399658203125,88.28399658203125,95.86000061035156,86.22000122070312,95.86000061035156,1338
2026-03-03,Silver,SI=F,82.9229965209961,82.9229965209961,90.80000305175781,79.0,89.58999633789062,1600
2026-03-04,Silver,SI=F,82.63300323486328,82.63300323486328,85.01499938964844,82.63300323486328,83.08499908447266,502
2026-03-05,Silver,SI=F,81.68699645996094,81.68699645996094,84.1500015258789,80.95500183105469,84.09500122070312,597
2026-03-06,Silver,SI=F,83.81600189208984,83.81600189208984,84.33499908447266,81.42500305175781,82.91999816894531,282
2026-03-09,Silver,SI=F,84.03199768066406,84.03199768066406,86.51000213623047,79.5,82.49500274658203,497
2026-03-10,Silver,SI=F,89.08300018310547,89.08300018310547,89.58999633789062,87.0,87.12000274658203,106
2026-03-11,Silver,SI=F,85.06500244140625,85.06500244140625,88.68000030517578,84.5250015258789,88.54499816894531,1455
2026-03-12,Silver,SI=F,84.66999816894531,84.66999816894531,87.16000366210938,84.66999816894531,86.56500244140625,284
2026-03-13,Silver,SI=F,80.91400146484375,80.91400146484375,83.81500244140625,79.44999694824219,82.0,856
2026-03-16,Silver,SI=F,80.26300048828125,80.26300048828125,80.90499877929688,79.0,79.0,91
